Node	Group	UpBinRatio
AQP7	g1	1
AQP7	g2	0.5
AQP8	g1	1
AQP8	g2	0.5
AQP9	g1	0
AQP9	g2	1
AQR	g1	1
AQR	g2	0.5
AR	g1	1
AR	g2	0.5
ARAF	g1	0.5
ARAF	g2	1
ARAP1	g1	0
ARAP1	g2	1
ARAP2	g1	1
ARAP2	g2	0.5
ARAP3	g1	0
ARAP3	g2	1
ARC	g1	1
ARC	g2	0.6666666666666666
ARCN1	g1	0.5
ARCN1	g2	1
ARF1	g1	1
ARF1	g2	0.5
ARF3	g1	1
ARF3	g2	0.6666666666666666
ARF4	g1	1
ARF4	g2	0.6666666666666666
ARF5	g1	1
ARF5	g2	0.6666666666666666
ARF6	g1	1
ARF6	g2	0.5
ARFGAP1	g1	1
ARFGAP1	g2	0.5
ARFGAP2	g1	1
ARFGAP2	g2	0.5
ARFGAP3	g1	0.5
ARFGAP3	g2	1
ARFGEF1	g1	0
ARFGEF1	g2	1
ARFGEF2	g1	1
ARFGEF2	g2	0.5
ARFIP1	g1	0
ARFIP1	g2	1
ARFIP2	g1	1
ARFIP2	g2	0.5
ARFRP1	g1	0.5
ARFRP1	g2	1
ARG1	g1	0
ARG1	g2	1
ARG2	g1	0.5
ARG2	g2	1
ARGLU1	g1	1
ARGLU1	g2	0.5
ARHGAP1	g1	1
ARHGAP1	g2	0.5
ARHGAP10	g1	0
ARHGAP10	g2	1
ARHGAP11A	g1	1
ARHGAP11A	g2	0.5
ARHGAP12	g1	1
ARHGAP12	g2	0.5
ARHGAP15	g1	1
ARHGAP15	g2	0.5
ARHGAP17	g1	1
ARHGAP17	g2	0.5
ARHGAP19	g1	1
ARHGAP19	g2	0.5
ARHGAP22	g1	0
ARHGAP22	g2	1
ARHGAP24	g1	1
ARHGAP24	g2	0.5
ARHGAP25	g1	0
ARHGAP25	g2	1
ARHGAP26	g1	0
ARHGAP26	g2	1
ARHGAP28	g1	0.5
ARHGAP28	g2	1
ARHGAP29	g1	1
ARHGAP29	g2	0.5
ARHGAP32	g1	1
ARHGAP32	g2	0.5
ARHGAP33	g1	0.5
ARHGAP33	g2	1
ARHGAP4	g1	1
ARHGAP4	g2	0.5
ARHGAP44	g1	1
ARHGAP44	g2	0.6666666666666666
ARHGAP5	g1	1
ARHGAP5	g2	0.5
ARHGAP6	g1	1
ARHGAP6	g2	0.6666666666666666
ARHGDIA	g1	0.5
ARHGDIA	g2	1
ARHGDIB	g1	0.5
ARHGDIB	g2	1
ARHGDIG	g1	1
ARHGDIG	g2	0.5
ARHGEF1	g1	1
ARHGEF1	g2	0.5
ARHGEF10	g1	1
ARHGEF10	g2	0.5
ARHGEF10L	g1	0.5
ARHGEF10L	g2	1
ARHGEF11	g1	0
ARHGEF11	g2	1
ARHGEF12	g1	1
ARHGEF12	g2	0.5
ARHGEF15	g1	1
ARHGEF15	g2	0.5
ARHGEF16	g1	0.5
ARHGEF16	g2	1
ARHGEF17	g1	0
ARHGEF17	g2	1
ARHGEF18	g1	1
ARHGEF18	g2	0.5
ARHGEF2	g1	0.5
ARHGEF2	g2	1
ARHGEF3	g1	1
ARHGEF3	g2	0.5
ARHGEF38	g1	1
ARHGEF38	g2	0.5
ARHGEF4	g1	1
ARHGEF4	g2	0.5
ARHGEF40	g1	0
ARHGEF40	g2	1
ARHGEF5	g1	1
ARHGEF5	g2	0.5
ARHGEF6	g1	1
ARHGEF6	g2	0.6666666666666666
ARHGEF7	g1	1
ARHGEF7	g2	0.5
ARHGEF9	g1	1
ARHGEF9	g2	0.5
ARID1A	g1	1
ARID1A	g2	0.5
ARID3A	g1	0.5
ARID3A	g2	1
ARID4A	g1	0.5
ARID4A	g2	1
ARID4B	g1	1
ARID4B	g2	0.6666666666666666
ARID5A	g1	0.5
ARID5A	g2	1
ARID5B	g1	1
ARID5B	g2	0.5
ARIH1	g1	0.5
ARIH1	g2	1
ARIH2	g1	1
ARIH2	g2	0.5
ARL1	g1	1
ARL1	g2	0.5
ARL14	g1	0.5
ARL14	g2	1
ARL15	g1	1
ARL15	g2	0.6666666666666666
ARL2	g1	0.5
ARL2	g2	1
ARL2BP	g1	1
ARL2BP	g2	0.5
ARL3	g1	0.5
ARL3	g2	1
ARL4C	g1	0.5
ARL4C	g2	1
ARL4D	g1	1
ARL4D	g2	0.5
ARL5A	g1	1
ARL5A	g2	0.5
ARL6IP1	g1	0.5
ARL6IP1	g2	1
ARL6IP4	g1	1
ARL6IP4	g2	0.5
ARL6IP5	g1	1
ARL6IP5	g2	0.5
ARL8B	g1	0
ARL8B	g2	1
ARMC1	g1	1
ARMC1	g2	0.5
ARMC6	g1	1
ARMC6	g2	0.5
ARMC7	g1	1
ARMC7	g2	0.6666666666666666
ARMC8	g1	1
ARMC8	g2	0.5
ARMC9	g1	0
ARMC9	g2	1
ARMCX1	g1	0
ARMCX1	g2	1
ARMCX2	g1	1
ARMCX2	g2	0.5
ARMCX3	g1	1
ARMCX3	g2	0.5
ARMCX5	g1	1
ARMCX5	g2	0.5
ARNT	g1	0.5
ARNT	g2	1
ARNT2	g1	1
ARNT2	g2	0.6666666666666666
ARNTL	g1	0
ARNTL	g2	1
ARNTL2	g1	0.5
ARNTL2	g2	1
ARPC1A	g1	1
ARPC1A	g2	0.6666666666666666
ARPC1B	g1	0.5
ARPC1B	g2	1
ARPC2	g1	0
ARPC2	g2	1
ARPC4	g1	0
ARPC4	g2	1
ARPC5	g1	0
ARPC5	g2	1
ARPC5L	g1	1
ARPC5L	g2	0.5
ARPP19	g1	1
ARPP19	g2	0.5
ARPP21	g1	1
ARPP21	g2	0.6666666666666666
ARR3	g1	1
ARR3	g2	0.5
ARRB1	g1	0.5
ARRB1	g2	1
ARRB2	g1	0
ARRB2	g2	1
ARSA	g1	1
ARSA	g2	0.5
ARSB	g1	1
ARSB	g2	0.6666666666666666
ARSD	g1	0.5
ARSD	g2	1
ARSE	g1	1
ARSE	g2	0.5
ARSF	g1	1
ARSF	g2	0.5
ARSJ	g1	0.5
ARSJ	g2	1
ART1	g1	1
ART1	g2	0.5
ART3	g1	0.5
ART3	g2	1
ART4	g1	1
ART4	g2	0.5
ARTN	g1	1
ARTN	g2	0.6666666666666666
ARVCF	g1	1
ARVCF	g2	0.6666666666666666
ASAH1	g1	0
ASAH1	g2	1
ASAP1	g1	0
ASAP1	g2	1
ASAP1-IT	g1	0
ASAP1-IT	g2	1
ASAP2	g1	0.5
ASAP2	g2	1
ASAP3	g1	0.5
ASAP3	g2	1
ASB1	g1	1
ASB1	g2	0.5
ASB13	g1	0.5
ASB13	g2	1
ASB4	g1	1
ASB4	g2	0.5
ASB6	g1	0.5
ASB6	g2	1
ASB7	g1	1
ASB7	g2	0.5
ASB8	g1	1
ASB8	g2	0.6666666666666666
ASB9	g1	1
ASB9	g2	0.5
ASCC1	g1	1
ASCC1	g2	0.5
ASCC2	g1	1
ASCC2	g2	0.5
ASCC3	g1	1
ASCC3	g2	0.5
ASCL1	g1	1
ASCL1	g2	0.5
ASCL2	g1	0.5
ASCL2	g2	1
ASCL3	g1	1
ASCL3	g2	0.5
ASF1A	g1	1
ASF1A	g2	0.5
ASF1B	g1	1
ASF1B	g2	0.5
ASGR1	g1	1
ASGR1	g2	0.6666666666666666
ASGR2	g1	0.5
ASGR2	g2	1
ASH1L	g1	1
ASH1L	g2	0.5
ASH2L	g1	0
ASH2L	g2	1
ASIP	g1	1
ASIP	g2	0.6666666666666666
ASL	g1	1
ASL	g2	0.6666666666666666
ASNA1	g1	0.5
ASNA1	g2	1
ASNS	g1	1
ASNS	g2	0.5
ASNSD1	g1	1
ASNSD1	g2	0.5
ASPA	g1	1
ASPA	g2	0.5
ASPH	g1	0
ASPH	g2	1
ASPHD1	g1	0.5
ASPHD1	g2	1
ASPM	g1	1
ASPM	g2	0.5
ASPN	g1	1
ASPN	g2	0.6666666666666666
ASPSCR1	g1	0.5
ASPSCR1	g2	1
ASRGL1	g1	0
ASRGL1	g2	1
ASS1	g1	0.5
ASS1	g2	1
ASTE1	g1	1
ASTE1	g2	0.6666666666666666
ASTN1	g1	0.5
ASTN1	g2	1
ASTN2	g1	1
ASTN2	g2	0.5
ASXL1	g1	1
ASXL1	g2	0.5
ASXL2	g1	1
ASXL2	g2	0.5
ATAD2	g1	1
ATAD2	g2	0.5
ATAD2B	g1	0.5
ATAD2B	g2	1
ATAD3A	g1	1
ATAD3A	g2	0.5
ATAD5	g1	1
ATAD5	g2	0.5
ATAT1	g1	1
ATAT1	g2	0.5
ATF1	g1	0
ATF1	g2	1
ATF2	g1	1
ATF2	g2	0.5
ATF3	g1	1
ATF3	g2	0.6666666666666666
ATF5	g1	1
ATF5	g2	0.6666666666666666
ATF6	g1	1
ATF6	g2	0.6666666666666666
ATF6B	g1	1
ATF6B	g2	0.5
ATF7	g1	1
ATF7	g2	0.5
ATF7IP	g1	1
ATF7IP	g2	0.5
ATF7IP2	g1	1
ATF7IP2	g2	0.5
ATG12	g1	0
ATG12	g2	1
ATG13	g1	1
ATG13	g2	0.5
ATG14	g1	1
ATG14	g2	0.5
ATG2A	g1	0.5
ATG2A	g2	1
ATG2B	g1	1
ATG2B	g2	0.5
ATG3	g1	0
ATG3	g2	1
ATG4A	g1	1
ATG4A	g2	0.5
ATG4B	g1	0
ATG4B	g2	1
ATG5	g1	1
ATG5	g2	0.5
ATG7	g1	0
ATG7	g2	1
ATG9A	g1	1
ATG9A	g2	0.6666666666666666
ATHL1	g1	1
ATHL1	g2	0.5
ATIC	g1	1
ATIC	g2	0.5
ATM	g1	1
ATM	g2	0.5
ATMIN	g1	1
ATMIN	g2	0.5
ATN1	g1	1
ATN1	g2	0.6666666666666666
ATOH1	g1	0.5
ATOH1	g2	1
ATOX1	g1	1
ATOX1	g2	0.6666666666666666
ATP10A	g1	0.5
ATP10A	g2	1
ATP10B	g1	1
ATP10B	g2	0.5
ATP10D	g1	1
ATP10D	g2	0.5
ATP11A	g1	1
ATP11A	g2	0.6666666666666666
ATP11B	g1	0
ATP11B	g2	1
ATP12A	g1	0.5
ATP12A	g2	1
ATP13A1	g1	1
ATP13A1	g2	0.5
ATP13A2	g1	0.5
ATP13A2	g2	1
ATP13A3	g1	0.5
ATP13A3	g2	1
ATP1A1	g1	1
ATP1A1	g2	0.5
ATP1A2	g1	1
ATP1A2	g2	0.5
ATP1A3	g1	0.5
ATP1A3	g2	1
ATP1B1	g1	1
ATP1B1	g2	0.6666666666666666
ATP1B2	g1	1
ATP1B2	g2	0.6666666666666666
ATP1B3	g1	0
ATP1B3	g2	1
ATP1B4	g1	0.5
ATP1B4	g2	1
ATP2A1	g1	1
ATP2A1	g2	0.5
ATP2A2	g1	0.5
ATP2A2	g2	1
ATP2A3	g1	1
ATP2A3	g2	0.5
ATP2B1	g1	0.5
ATP2B1	g2	1
ATP2B2	g1	0.5
ATP2B2	g2	1
ATP2B3	g1	1
ATP2B3	g2	0.5
ATP2B4	g1	1
ATP2B4	g2	0.5
ATP2C1	g1	1
ATP2C1	g2	0.6666666666666666
ATP2C2	g1	1
ATP2C2	g2	0.5
ATP4A	g1	1
ATP4A	g2	0.5
ATP4B	g1	1
ATP4B	g2	0.5
ATP5A1	g1	1
ATP5A1	g2	0.5
ATP5B	g1	1
ATP5B	g2	0.5
ATP5C1	g1	0.5
ATP5C1	g2	1
ATP5D	g1	1
ATP5D	g2	0.5
ATP5E	g1	1
ATP5E	g2	0.5
ATP5F1	g1	1
ATP5F1	g2	0.5
ATP5G1	g1	1
ATP5G1	g2	0.5
ATP5G2	g1	1
ATP5G2	g2	0.5
ATP5G3	g1	1
ATP5G3	g2	0.5
ATP5I	g1	1
ATP5I	g2	0.5
ATP5J	g1	1
ATP5J	g2	0.5
ATP5J2	g1	1
ATP5J2	g2	0.5
ATP5L	g1	1
ATP5L	g2	0.5
ATP5O	g1	1
ATP5O	g2	0.5
ATP5S	g1	1
ATP5S	g2	0.5
ATP5SL	g1	1
ATP5SL	g2	0.5
ATP6AP1	g1	0
ATP6AP1	g2	1
ATP6AP2	g1	0.5
ATP6AP2	g2	1
ATP6V0A1	g1	0.5
ATP6V0A1	g2	1
ATP6V0A2	g1	0
ATP6V0A2	g2	1
ATP6V0A4	g1	1
ATP6V0A4	g2	0.5
ATP6V0B	g1	1
ATP6V0B	g2	0.6666666666666666
ATP6V0C	g1	0
ATP6V0C	g2	1
ATP6V0D1	g1	0
ATP6V0D1	g2	1
ATP6V0E1	g1	0.5
ATP6V0E1	g2	1
ATP6V0E2	g1	1
ATP6V0E2	g2	0.5
ATP6V1A	g1	0
ATP6V1A	g2	1
ATP6V1B1	g1	1
ATP6V1B1	g2	0.5
ATP6V1B2	g1	0
ATP6V1B2	g2	1
ATP6V1C1	g1	0
ATP6V1C1	g2	1
ATP6V1D	g1	0
ATP6V1D	g2	1
ATP6V1E1	g1	0
ATP6V1E1	g2	1
ATP6V1F	g1	1
ATP6V1F	g2	0.6666666666666666
ATP6V1G1	g1	1
ATP6V1G1	g2	0.5
ATP6V1G2	g1	1
ATP6V1G2	g2	0.5
ATP6V1H	g1	1
ATP6V1H	g2	0.6666666666666666
ATP7A	g1	0.5
ATP7A	g2	1
ATP7B	g1	1
ATP7B	g2	0.5
ATP8A1	g1	1
ATP8A1	g2	0.5
ATP8A2	g1	0.5
ATP8A2	g2	1
ATP8B2	g1	1
ATP8B2	g2	0.5
ATP8B3	g1	1
ATP8B3	g2	0.5
ATP8B4	g1	0
ATP8B4	g2	1
ATP9A	g1	0.5
ATP9A	g2	1
ATP9B	g1	0
ATP9B	g2	1
ATPAF2	g1	0.5
ATPAF2	g2	1
ATPIF1	g1	1
ATPIF1	g2	0.5
ATR	g1	1
ATR	g2	0.5
ATRN	g1	0.5
ATRN	g2	1
ATRNL1	g1	1
ATRNL1	g2	0.5
ATRX	g1	1
ATRX	g2	0.5
ATXN1	g1	0.5
ATXN1	g2	1
ATXN10	g1	1
ATXN10	g2	0.5
ATXN2	g1	0.5
ATXN2	g2	1
ATXN2L	g1	1
ATXN2L	g2	0.5
ATXN3	g1	1
ATXN3	g2	0.5
ATXN3L	g1	1
ATXN3L	g2	0.5
ATXN7	g1	0
ATXN7	g2	1
ATXN7L1	g1	0.5
ATXN7L1	g2	1
ATXN7L3B	g1	1
ATXN7L3B	g2	0.5
ATXN8OS	g1	1
ATXN8OS	g2	0.5
AUH	g1	1
AUH	g2	0.5
AUP1	g1	1
AUP1	g2	0.5
AURKA	g1	1
AURKA	g2	0.6666666666666666
AURKAIP1	g1	1
AURKAIP1	g2	0.5
AURKB	g1	1
AURKB	g2	0.5
AURKC	g1	1
AURKC	g2	0.5
AUTS2	g1	1
AUTS2	g2	0.5
AVEN	g1	0.5
AVEN	g2	1
AVIL	g1	0
AVIL	g2	1
AVL9	g1	0.5
AVL9	g2	1
AVP	g1	1
AVP	g2	0.5
AVPI1	g1	1
AVPI1	g2	0.5
AVPR1A	g1	1
AVPR1A	g2	0.5
AVPR1B	g1	0.5
AVPR1B	g2	1
AVPR2	g1	1
AVPR2	g2	0.6666666666666666
AXIN1	g1	0
AXIN1	g2	1
AXL	g1	0.5
AXL	g2	1
AZGP1	g1	1
AZGP1	g2	0.5
AZGP1P1	g1	1
AZGP1P1	g2	0.5
AZI1	g1	1
AZI1	g2	0.5
AZI2	g1	0.5
AZI2	g2	1
AZIN1	g1	0.5
AZIN1	g2	1
AZU1	g1	0
AZU1	g2	1
B2M	g1	1
B2M	g2	0.5
B3GALNT1	g1	1
B3GALNT1	g2	0.5
B3GALT1	g1	1
B3GALT1	g2	0.5
B3GALT2	g1	1
B3GALT2	g2	0.5
B3GALT4	g1	0.5
B3GALT4	g2	1
B3GALT5	g1	1
B3GALT5	g2	0.5
B3GAT1	g1	0
B3GAT1	g2	1
B3GAT3	g1	1
B3GAT3	g2	0.5
B3GNT1	g1	1
B3GNT1	g2	0.5
B3GNT2	g1	0.5
B3GNT2	g2	1
B3GNT3	g1	1
B3GNT3	g2	0.5
B3GNT4	g1	1
B3GNT4	g2	0.5
B3GNTL1	g1	1
B3GNTL1	g2	0.6666666666666666
B4GALNT1	g1	1
B4GALNT1	g2	0.5
B4GALT1	g1	1
B4GALT1	g2	0.5
B4GALT2	g1	1
B4GALT2	g2	0.5
B4GALT3	g1	1
B4GALT3	g2	0.5
B4GALT4	g1	1
B4GALT4	g2	0.5
B4GALT5	g1	0
B4GALT5	g2	1
B4GALT6	g1	1
B4GALT6	g2	0.5
B4GALT7	g1	0.5
B4GALT7	g2	1
B9D1	g1	1
B9D1	g2	0.5
B9D2	g1	0.5
B9D2	g2	1
BAALC	g1	1
BAALC	g2	0.5
BAAT	g1	1
BAAT	g2	0.5
BABAM1	g1	1
BABAM1	g2	0.5
BACE1	g1	1
BACE1	g2	0.6666666666666666
BACE2	g1	0.5
BACE2	g2	1
BACH1	g1	1
BACH1	g2	0.6666666666666666
BACH2	g1	1
BACH2	g2	0.5
BAD	g1	1
BAD	g2	0.5
BAG1	g1	1
BAG1	g2	0.6666666666666666
BAG2	g1	1
BAG2	g2	0.5
BAG3	g1	1
BAG3	g2	0.5
BAG4	g1	1
BAG4	g2	0.6666666666666666
BAG5	g1	1
BAG5	g2	0.5
BAG6	g1	1
BAG6	g2	0.6666666666666666
BAHCC1	g1	0
BAHCC1	g2	1
BAHD1	g1	1
BAHD1	g2	0.5
BAI1	g1	1
BAI1	g2	0.6666666666666666
BAI2	g1	1
BAI2	g2	0.5
BAI3	g1	1
BAI3	g2	0.5
BAIAP2	g1	0
BAIAP2	g2	1
BAIAP3	g1	0.5
BAIAP3	g2	1
BAMBI	g1	0.5
BAMBI	g2	1
BANF1	g1	1
BANF1	g2	0.5
BANK1	g1	1
BANK1	g2	0.5
BANP	g1	0.5
BANP	g2	1
BAP1	g1	0.5
BAP1	g2	1
BARD1	g1	1
BARD1	g2	0.5
BARX1	g1	1
BARX1	g2	0.6666666666666666
BARX2	g1	0.5
BARX2	g2	1
BASP1	g1	0.5
BASP1	g2	1
BATF	g1	0.5
BATF	g2	1
BATF3	g1	1
BATF3	g2	0.6666666666666666
BAX	g1	0.5
BAX	g2	1
BAZ1A	g1	0
BAZ1A	g2	1
BAZ1B	g1	0.5
BAZ1B	g2	1
BAZ2A	g1	1
BAZ2A	g2	0.5
BAZ2B	g1	0
BAZ2B	g2	1
BBC3	g1	0.5
BBC3	g2	1
BBIP1	g1	0.5
BBIP1	g2	1
BBOX1	g1	1
BBOX1	g2	0.5
BBS1	g1	1
BBS1	g2	0.5
BBS10	g1	1
BBS10	g2	0.6666666666666666
BBS4	g1	1
BBS4	g2	0.6666666666666666
BBS7	g1	0.5
BBS7	g2	1
BBS9	g1	1
BBS9	g2	0.5
BCAM	g1	0.5
BCAM	g2	1
BCAN	g1	1
BCAN	g2	0.6666666666666666
BCAP29	g1	0
BCAP29	g2	1
BCAP31	g1	0.5
BCAP31	g2	1
BCAR3	g1	1
BCAR3	g2	0.6666666666666666
BCAS1	g1	1
BCAS1	g2	0.5
BCAS2	g1	0.5
BCAS2	g2	1
BCAS3	g1	1
BCAS3	g2	0.6666666666666666
BCAS4	g1	1
BCAS4	g2	0.5
BCAT1	g1	0
BCAT1	g2	1
BCAT2	g1	1
BCAT2	g2	0.5
BCCIP	g1	1
BCCIP	g2	0.5
BCHE	g1	1
BCHE	g2	0.5
BCKDHA	g1	1
BCKDHA	g2	0.5
BCKDHB	g1	1
BCKDHB	g2	0.5
BCKDK	g1	0
BCKDK	g2	1
BCL10	g1	0
BCL10	g2	1
BCL11A	g1	1
BCL11A	g2	0.5
BCL11B	g1	1
BCL11B	g2	0.5
BCL2	g1	1
BCL2	g2	0.5
BCL2A1	g1	0
BCL2A1	g2	1
BCL2L1	g1	0.5
BCL2L1	g2	1
BCL2L10	g1	1
BCL2L10	g2	0.5
BCL2L11	g1	0.5
BCL2L11	g2	1
BCL2L13	g1	0.5
BCL2L13	g2	1
BCL2L14	g1	0.5
BCL2L14	g2	1
BCL2L2	g1	0
BCL2L2	g2	1
BCL3	g1	0
BCL3	g2	1
BCL6	g1	0
BCL6	g2	1
BCL7A	g1	1
BCL7A	g2	0.5
BCL7B	g1	1
BCL7B	g2	0.6666666666666666
BCL7C	g1	1
BCL7C	g2	0.5
BCL9	g1	0.5
BCL9	g2	1
BCLAF1	g1	1
BCLAF1	g2	0.5
BCMO1	g1	1
BCMO1	g2	0.5
BCOR	g1	0
BCOR	g2	1
BCORL1	g1	0.5
BCORL1	g2	1
BCR	g1	1
BCR	g2	0.5
BCS1L	g1	1
BCS1L	g2	0.5
BDH1	g1	1
BDH1	g2	0.5
BDH2	g1	1
BDH2	g2	0.5
BDKRB1	g1	1
BDKRB1	g2	0.5
BDKRB2	g1	0.5
BDKRB2	g2	1
BDNF	g1	1
BDNF	g2	0.5
BEAN1	g1	1
BEAN1	g2	0.5
BECN1	g1	1
BECN1	g2	0.5
BEGAIN	g1	0.5
BEGAIN	g2	1
BEND5	g1	1
BEND5	g2	0.5
BEST1	g1	0
BEST1	g2	1
BEST2	g1	0
BEST2	g2	1
BET1	g1	1
BET1	g2	0.6666666666666666
BET1L	g1	1
BET1L	g2	0.6666666666666666
BEX1	g1	0.5
BEX1	g2	1
BEX4	g1	1
BEX4	g2	0.6666666666666666
BFAR	g1	1
BFAR	g2	0.5
BFSP1	g1	1
BFSP1	g2	0.5
BFSP2	g1	1
BFSP2	g2	0.5
BGLAP	g1	1
BGLAP	g2	0.6666666666666666
BGN	g1	1
BGN	g2	0.5
BHLHB9	g1	1
BHLHB9	g2	0.5
BHLHE40	g1	0
BHLHE40	g2	1
BHLHE41	g1	0.5
BHLHE41	g2	1
BHMT	g1	1
BHMT	g2	0.5
BHMT2	g1	1
BHMT2	g2	0.5
BICC1	g1	1
BICC1	g2	0.5
BICD1	g1	1
BICD1	g2	0.5
BICD2	g1	0
BICD2	g2	1
BID	g1	0
BID	g2	1
BIK	g1	1
BIK	g2	0.5
BIN1	g1	1
BIN1	g2	0.5
BIN2	g1	1
BIN2	g2	0.5
BIN3	g1	1
BIN3	g2	0.6666666666666666
BIRC2	g1	0
BIRC2	g2	1
BIRC3	g1	0.5
BIRC3	g2	1
BIRC5	g1	1
BIRC5	g2	0.5
BIRC7	g1	1
BIRC7	g2	0.5
BLCAP	g1	1
BLCAP	g2	0.5
BLK	g1	1
BLK	g2	0.5
BLM	g1	1
BLM	g2	0.5
BLMH	g1	1
BLMH	g2	0.5
BLNK	g1	1
BLNK	g2	0.5
BLOC1S1	g1	1
BLOC1S1	g2	0.6666666666666666
BLVRA	g1	1
BLVRA	g2	0.6666666666666666
BLVRB	g1	1
BLVRB	g2	0.6666666666666666
BMP1	g1	0
BMP1	g2	1
BMP10	g1	0.5
BMP10	g2	1
BMP15	g1	0.5
BMP15	g2	1
BMP2	g1	0
BMP2	g2	1
BMP2K	g1	0
BMP2K	g2	1
BMP3	g1	0.5
BMP3	g2	1
BMP4	g1	1
BMP4	g2	0.5
BMP5	g1	1
BMP5	g2	0.5
BMP6	g1	1
BMP6	g2	0.5
BMP7	g1	1
BMP7	g2	0.5
BMP8A	g1	0.5
BMP8A	g2	1
BMP8B	g1	1
BMP8B	g2	0.5
BMPR1A	g1	1
BMPR1A	g2	0.5
BMPR1B	g1	1
BMPR1B	g2	0.5
BMPR2	g1	0
BMPR2	g2	1
BMS1	g1	1
BMS1	g2	0.5
BMX	g1	0
BMX	g2	1
BNC1	g1	1
BNC1	g2	0.5
BNC2	g1	1
BNC2	g2	0.5
BNIP1	g1	1
BNIP1	g2	0.5
BNIP2	g1	0.5
BNIP2	g2	1
BNIP3	g1	1
BNIP3	g2	0.5
BNIP3L	g1	0.5
BNIP3L	g2	1
BOLA1	g1	1
BOLA1	g2	0.5
BPGM	g1	1
BPGM	g2	0.5
BPHL	g1	1
BPHL	g2	0.5
BPI	g1	0
BPI	g2	1
BPTF	g1	1
BPTF	g2	0.5
BRAF	g1	1
BRAF	g2	0.5
BRAP	g1	0
BRAP	g2	1
BRCA1	g1	1
BRCA1	g2	0.5
BRCA2	g1	1
BRCA2	g2	0.5
BRCC3	g1	0.5
BRCC3	g2	1
BRD1	g1	0.5
BRD1	g2	1
BRD2	g1	1
BRD2	g2	0.5
BRD3	g1	1
BRD3	g2	0.5
BRD4	g1	1
BRD4	g2	0.5
BRD8	g1	0.5
BRD8	g2	1
BRD9	g1	1
BRD9	g2	0.5
BRDT	g1	0.5
BRDT	g2	1
BRE	g1	0
BRE	g2	1
BRF1	g1	1
BRF1	g2	0.5
BRF2	g1	0.5
BRF2	g2	1
BRIP1	g1	1
BRIP1	g2	0.5
BRIX1	g1	1
BRIX1	g2	0.5
BRMS1	g1	1
BRMS1	g2	0.5
BRP44	g1	1
BRP44	g2	0.5
BRP44L	g1	1
BRP44L	g2	0.6666666666666666
BRPF1	g1	0
BRPF1	g2	1
BRSK2	g1	1
BRSK2	g2	0.5
BRWD1	g1	0
BRWD1	g2	1
BSCL2	g1	1
BSCL2	g2	0.5
BSDC1	g1	0.5
BSDC1	g2	1
BSG	g1	1
BSG	g2	0.6666666666666666
BSN	g1	0.5
BSN	g2	1
BSPRY	g1	1
BSPRY	g2	0.6666666666666666
BST1	g1	0
BST1	g2	1
BST2	g1	0.5
BST2	g2	1
BTAF1	g1	0.5
BTAF1	g2	1
BTBD1	g1	1
BTBD1	g2	0.6666666666666666
BTBD2	g1	1
BTBD2	g2	0.5
BTBD3	g1	0
BTBD3	g2	1
BTBD7	g1	0
BTBD7	g2	1
BTC	g1	0
BTC	g2	1
BTD	g1	1
BTD	g2	0.6666666666666666
BTF3	g1	1
BTF3	g2	0.5
BTG1	g1	1
BTG1	g2	0.5
BTG2	g1	0.5
BTG2	g2	1
BTG3	g1	1
BTG3	g2	0.5
BTG4	g1	0.5
BTG4	g2	1
BTK	g1	0.5
BTK	g2	1
BTN1A1	g1	1
BTN1A1	g2	0.5
BTN2A1	g1	0.5
BTN2A1	g2	1
BTN2A2	g1	1
BTN2A2	g2	0.6666666666666666
BTN2A3	g1	1
BTN2A3	g2	0.5
BTN3A1	g1	1
BTN3A1	g2	0.5
BTN3A2	g1	1
BTN3A2	g2	0.5
BTN3A3	g1	1
BTN3A3	g2	0.5
BTNL2	g1	0.5
BTNL2	g2	1
BTNL3	g1	1
BTNL3	g2	0.5
BTNL8	g1	0
BTNL8	g2	1
BTRC	g1	1
BTRC	g2	0.5
BUB1	g1	1
BUB1	g2	0.5
BUB1B	g1	1
BUB1B	g2	0.5
BUB3	g1	1
BUB3	g2	0.5
BUD31	g1	0
BUD31	g2	1
BYSL	g1	1
BYSL	g2	0.6666666666666666
BZRAP1	g1	0.5
BZRAP1	g2	1
BZW2	g1	1
BZW2	g2	0.5
C10orf10	g1	0
C10orf10	g2	1
C10orf116	g1	0.5
C10orf116	g2	1
C10orf118	g1	1
C10orf118	g2	0.5
C10orf12	g1	0
C10orf12	g2	1
C10orf137	g1	0.5
C10orf137	g2	1
C10orf18	g1	0.5
C10orf18	g2	1
C10orf2	g1	1
C10orf2	g2	0.5
C10orf26	g1	1
C10orf26	g2	0.6666666666666666
C10orf28	g1	1
C10orf28	g2	0.5
C10orf57	g1	1
C10orf57	g2	0.5
C10orf68	g1	1
C10orf68	g2	0.5
C10orf76	g1	1
C10orf76	g2	0.5
C10orf84	g1	0
C10orf84	g2	1
C10orf88	g1	1
C10orf88	g2	0.5
C10orf92	g1	0.5
C10orf92	g2	1
C10orf95	g1	1
C10orf95	g2	0.5
C11orf10	g1	1
C11orf10	g2	0.5
C11orf16	g1	1
C11orf16	g2	0.5
C11orf17	g1	0.5
C11orf17	g2	1
C11orf2	g1	1
C11orf2	g2	0.5
C11orf20	g1	1
C11orf20	g2	0.5
C11orf24	g1	1
C11orf24	g2	0.5
C11orf30	g1	0.5
