gene	CD4 T cells GSM723848	CD4 T cells GSM900542	CD4 T cells GSM372728	CD4 T cells GSM900581	CD8 T cells GSM1027255	CD8 T cells GSM146189	CD8 T cells GSM372814	CD8 T cells GSM1027250	NK cells GSM687248	NK cells GSM687245	NK cells GSM705426	NK cells GSM687244	B cells GSM746745	B cells GSM705406	B cells GSM658012	B cells GSM746748	Neutrophils GSM322292	Neutrophils GSM214983	Neutrophils GSM422128	Neutrophils GSM211084	Monocytes GSM422113	Monocytes GSM940516	Monocytes GSM940510	Monocytes GSM189451	Macrophages GSM411210	Macrophages GSM411215	Macrophages GSM411191	Macrophages GSM411197	Dendritic cells GSM140973	Dendritic cells GSM140953	Dendritic cells GSM128975	Dendritic cells GSM128972	Fibroblast GSM486528	Fibroblast GSM486532	Fibroblast GSM841027	Fibroblast GSM418757	Endothelium GSM143729	Endothelium GSM244653	Endothelium GSM244649	Endothelium GSM143732	clear-cell renal cell carcinoma GSM102459	clear-cell renal cell carcinoma GSM277700	clear-cell renal cell carcinoma GSM231984	clear-cell renal cell carcinoma GSM203801	low grade glioma GSM405331	low grade glioma GSM405318	low grade glioma GSM405399	low grade glioma GSM97842	breast adenocarcinoma ML_132D_U133_2	breast adenocarcinoma GSM585358	breast adenocarcinoma DB_66_U133_2	breast adenocarcinoma GSM137936
1554625_at	5.460589836242928	5.288226633635805	5.4995876028305695	4.934296190772893	5.336455257156325	5.616581559550645	5.5672900220368655	5.195242881556331	5.591870852212487	5.6129757751599545	5.980999851181453	5.2689694733621115	5.231905921447762	5.244312055103165	5.325686188992648	5.276077420233946	5.846921860840161	5.393217669415782	6.762236068392338	6.280776449268979	5.962783110948939	5.657446641423457	5.429391603957077	6.056848523902962	6.092164073303214	6.034262385229051	6.14894659772934	6.1171312490403675	5.699639709323252	5.550374006874698	6.1980145443142	6.352574531768945	5.598452928909524	5.290218638771766	6.195947463494397	5.296557826885005	8.193407447896027	7.582277214231252	8.108129301486498	8.478275865697189	6.295294335238401	6.044597849242035	6.492374518579594	6.058152279346598	5.39336313835461	5.838040704984276	5.081505472059646	5.9454863531040605	5.675711661880549	5.616365362884955	5.3864404408375	5.907044521637704
1556037_s_at	4.417423400453528	4.347548745662277	4.24551112164121	4.157336941939436	4.191058408344101	5.1625782553271415	4.2552991407424186	4.243915937278107	4.124197620262485	4.442838984164213	4.8626984532552635	4.757497384471528	4.571427962668798	4.263050413725277	4.1166801614914	4.363445549411931	4.230071342742743	4.161952294696441	4.88656313191901	4.1329768582854784	4.618009404822922	4.1577091146884255	4.143388334021857	5.008396216155564	4.716413459859881	4.537009901124678	4.724363076930311	4.594440785453547	4.28478221993064	4.240094233076115	4.466092533371183	4.75176430399032	4.71254227442794	4.572476052051247	4.264408786987281	5.056091074224484	12.169278253871427	11.590038161583934	10.481930613534566	11.953585152752291	4.995216616032527	4.463265037204813	4.035424515212698	4.012034645133714	3.873639247968596	4.099981421877765	4.172328852399904	4.462118034427077	3.6016712722350883	4.112370137029531	4.233259469857054	4.004139665638511
202112_at	4.8384161414827	6.077763142386667	4.889194869755335	4.517982521300571	5.79103103487587	4.918304200339029	4.875549085038132	5.47260726796969	5.533712689312205	5.905223692637113	5.819426846308363	5.958173751275313	5.3776007654803815	4.951171157408379	5.5092620817370985	5.111544370924979	6.038635535020194	5.629885300706277	5.0917332801069985	5.228537474566609	5.93161923769061	5.4384418343252685	5.497407596623219	5.536845162441307	5.464676190059681	5.480544763421391	5.783525007697817	5.1385433030972605	5.317581386653648	5.713385207886952	4.796311603391577	4.533826834458677	5.223105179479047	4.936970027183838	5.297378406553952	5.769839896042757	12.484507413453732	12.204438538081769	12.342402418017715	11.67425987214669	11.484890631271032	12.265220242399991	11.990235112481038	11.324534182595025	9.412083076911998	10.698988062723394	9.072284290071126	7.309172267172264	8.950157616365152	8.091522038748792	8.102668483495021	8.869275529443167
203934_at	3.9355410893766454	4.0953989136068785	4.2941372319202475	4.037355604872561	3.7493561242928597	4.35902153377933	4.282935455675542	3.919515942031437	4.3492626410475	4.294009795651505	4.607049053921143	4.7894122150149405	4.240369692630921	4.093202002804156	4.061481840520886	4.497073593662065	3.923692090395236	4.102133019118367	4.881383918719331	4.4546948094666	4.363995127196544	3.876612223079346	4.107141485022376	4.200009670224053	4.572859285020404	4.426081756555974	4.956215691201442	4.41209962851133	4.065856332481886	4.036071971670916	4.389085766539824	4.178712059593594	3.982873779597992	4.080794338491364	4.112637522381836	4.185594774639678	9.832417542317534	10.130507559623075	10.917057030623306	10.47154028127424	8.317566592089264	7.3531190412625564	9.108213719982256	8.621321909399411	5.5343942051560955	6.834366553826954	7.345840158882438	5.760889262685849	6.337510691574744	6.736751198596657	6.061938109965741	5.718823463012238
204468_s_at	3.8029670499216266	4.0808823784906485	4.021714561768916	3.824161289559733	3.976032883597941	4.322267078732426	3.6999029072353644	3.9386555829813767	4.14760356200014	4.067047846906693	4.352208345817626	3.9987609553132972	4.034798466642489	3.812075030628099	3.6332825899941015	3.90457386353911	3.6535919994489436	4.190059173509944	4.230335555886279	4.064701512835105	4.1638731648392096	4.260969456760096	4.227788021259148	3.888557507568892	4.162828296765256	4.176355140946367	5.6720656069009765	4.063952338113746	5.505418113487226	4.327467935103638	3.8854068566918265	4.196760473287235	4.0555125157181395	4.025619483940773	3.959791200790928	4.224132617147759	10.118634982420284	10.632467284891396	11.843081934374887	10.536516490735016	6.251491344597557	8.281726262884556	7.710168902374698	6.858397157317438	5.462926044087697	7.152366073872196	6.293979427896244	6.07647453513007	6.891888491829416	7.157257652464684	4.830282341812106	4.947711056309852
204677_at	4.319564199801122	4.269261476926259	3.5983404745357075	3.5301376134987814	3.897737562831706	3.8554790765984515	3.5596901412347397	4.048642490136228	3.616916521057071	3.7176026983960693	3.8387706343615617	4.381094389419458	4.0026007172764	3.9540975580697157	3.887181314379638	3.853377915266685	3.944971554943413	4.209740440776935	3.6941898467675838	3.5897983756121112	4.169820519701342	4.366029050317885	4.1089782210099886	3.8012518065271372	4.049254780835971	4.014162093216909	4.4741237124397815	3.943416750940736	4.310826034088955	5.432842077072909	4.127427425769282	4.006204613929788	3.614804002511518	3.5884330522643895	3.596868860547071	3.510045100580425	11.919507289724148	11.582216708497313	11.722622963021854	11.813071353388628	7.463988660956146	8.827671030843831	9.14909445050388	8.184474063814738	5.04616580336393	7.242480891942452	8.078186242540788	4.587279596821676	6.979774204447272	6.4090939412002115	5.806433503705928	5.4401432576891215
205612_at	3.060985181317816	3.880426688903753	3.375134076571838	3.256988503437097	3.432611291522954	3.1413437356725904	3.0995540770459766	3.1643048454396796	3.759216358269613	4.472776785227415	3.48379584190637	3.5385491063859775	3.375380401930391	3.4614031054120917	3.787368671944603	3.281696828839661	3.8085061500917825	3.1490529419462097	3.1102888881704045	3.395740024797516	3.1541589769723384	3.0598238024514175	3.0293810954505154	3.4463226634436825	2.977240053594253	3.1856221141963004	3.1562800916270306	2.983832030883373	3.225512453264077	3.1127730324445504	3.034082362514616	3.2090416919258735	3.3100770778699387	3.2984780265809457	3.1033897673832156	3.2976678497130782	11.134619926285028	9.852461444879076	10.860233952767224	10.6646241837578	3.5057435116285114	3.87228277455353	5.0251646365151474	4.1063397079851995	3.777637066197081	4.3487720283613305	4.681434542969026	3.2651697826963755	3.442335883259769	3.119678669947969	3.1307061183099143	3.310851910460908
205846_at	4.548480591867781	4.447624744903599	4.3798805943537475	4.105510480229504	4.06837797691708	4.604131766264663	4.487176395387219	4.039163575804277	4.2172533020978555	4.265186771384972	4.614627127177817	4.747304844761956	4.464436122518477	4.155577826313681	4.180766936421684	4.568262343384108	4.605715986563789	4.132792022892569	4.268287187313822	4.483873980828964	4.751366781791448	4.21265512668049	3.9388606236035355	4.421811695431736	4.391063520069523	4.368598028192592	4.446699933739532	4.45232112394031	4.499088499444713	4.254459146228025	4.675884339841518	4.237745315972147	4.208626363853315	4.121159415026542	4.340730986282833	4.771738150468659	9.273346769476433	8.900457036858707	8.94109641597663	8.73152535581351	7.1712257471260354	9.083184500799957	7.912717631994605	6.676547596385814	5.785149458534962	6.408425016669837	5.01263544965719	4.960209973972779	5.264674297958739	5.3291602304442955	5.145583424352131	4.599743524239415
206176_at	4.468344402694035	4.809428188990484	5.068149982812935	4.615329564235893	5.01116717091309	4.988392302987705	4.988722512650738	4.705542972002976	4.9683298297653575	5.02504844869078	5.827812273245393	4.985095651594729	4.2544779815839675	5.1784647417241745	5.222766339099446	4.625195552962033	5.342701525377484	6.0449227940116605	6.174817321854522	5.798949345323288	5.445865638354095	5.209074560933146	4.544053179768611	5.529424399638961	7.264883093092492	6.438904178171771	5.744495964734028	7.185771113212333	5.06887768153506	5.377365510128366	9.164853270487376	6.761699315581286	5.081670107552336	5.169406985919286	6.985607250289836	5.299442894133744	10.825407356195191	10.726069233438764	10.311061551410814	10.547678348123128	5.164763647226495	7.524633641782146	6.1243853771032475	5.47103061703155	4.522561359420845	5.721638299560569	4.52271074616928	6.4547021414684265	4.571763836932163	4.836959392558958	5.073952997397655	5.472363723543564
206464_at	4.249067945105874	4.101809699497896	3.9383529667222645	4.08996046083947	3.8204416795924905	4.946759123320085	4.299933414500232	3.862590798839862	4.175682912508126	4.248704250034477	4.1948968287016575	4.004104164750208	3.3161483701744707	3.7583613282989483	4.570749635756135	3.895469735665818	8.780527968564682	7.008746032504596	7.381108770059619	7.274557538922288	4.427285687943838	4.187838294335334	4.24513308377188	4.005393235947121	4.473407457270413	4.448139904561756	4.252394920092861	4.500125213446471	4.389841750548128	4.099281311244683	4.444017338938683	4.7944938455677955	4.088111178404277	3.894060219679233	4.629730892767645	3.9536612173270966	9.761112597473613	9.914157872922265	10.237535187803193	10.200849415875279	4.531396818533822	5.0402236872953985	4.875002733259636	4.484337659335427	4.1543990433009865	4.210979145592285	3.6925696352950954	4.822516985135258	4.089889882578901	4.131740424103435	3.9957891514411283	4.44337370848165
206702_at	4.016078192258389	4.231934746656392	4.132291414559867	3.75264931646121	3.912306812714304	3.6341209959208354	3.980307546622214	3.6685941572353173	3.9045569200660752	3.922532967093156	4.873175497086974	3.9473298664219305	3.914649557882663	4.12292246580475	4.051122594257796	3.6348308124145405	4.407586571299962	3.729941456638583	5.090050242292866	5.308765514296967	3.9050419669066234	3.881593012567343	3.870285008360676	4.434873370812098	4.030620096003271	3.9003011078321106	3.922145872233987	3.9264567271012067	4.112857977781362	3.9760344883765537	4.132436036205934	3.9469196068891303	8.75245825457823	9.247266364373115	9.160995750077896	5.611928762843007	9.157564159287402	9.078561298387456	10.132231021811842	9.4527364200226	6.723320473206013	8.920291707791876	7.033585818278327	5.6474642789613325	4.910232716720524	8.835619703021521	6.991241170143133	5.5564315119803664	5.571923190416695	5.311514553459785	5.630814105157835	4.786987758523998
207290_at	4.183436492347178	4.329356451859712	4.381713572203389	4.312648177944761	3.788600697584604	4.970841445866896	4.6907586508874575	4.623835747552628	4.340659847736501	4.606599156715058	5.087324134430805	4.215141229437105	3.934793982489686	4.8055881095038036	4.535215162390256	4.129328005901298	4.5742411366551945	4.2110424371807404	4.854699543663798	4.827946812936621	4.528474870246751	4.082348392199056	4.065779881582556	4.675971941502491	4.9055118712593435	4.810619785504009	4.747211156567003	4.485025426355992	4.484207670817089	4.221515018069557	4.644560623971461	4.4462859556155925	4.304916766389636	4.278864717386256	4.747129590174863	4.9628170064697406	6.7786768977771885	6.754904568151963	6.398904272895758	7.135019065538585	4.71233902364848	4.917908386690314	4.466045511280906	4.731297547150588	4.482168594068916	4.442866941524381	4.293476634031728	5.124120983791241	4.453747016295789	4.200809985615259	4.208760143649643	4.389229941181596
208394_x_at	4.124865236616071	3.7792070124741617	3.7670754672782003	3.7849971012143095	3.4556478661047736	3.5431132623824655	3.5878358668411834	4.312635483774121	4.359731837072987	4.442842965221354	4.132300811016023	4.1285621336030784	3.325315317266847	3.8532931330729796	3.636615053651689	3.4445573952009623	3.761598372452024	3.4902228926890033	3.355857443728531	3.6768964294954496	3.7904326099023313	3.55869751981727	3.5357777450717016	3.831523893103114	3.5653855302615534	3.7525530285682605	3.524159044730909	3.5907163759686287	3.6102631798870632	3.5829654966948428	3.663764161726388	3.667331359256987	4.555961769663725	4.348816457801153	3.827317172976629	3.9462344773002678	11.27258889973241	7.5826862692887484	6.011717804032098	10.504118052300768	5.649011383907178	4.748170802066923	7.487955045819595	7.584485265836142	3.9042044637877376	4.466779883096926	4.492748664801835	3.3673408050999156	4.359204477186063	4.038909593173634	4.772173244223596	4.1815112803588494
209652_s_at	4.600141112509424	4.599391939779542	4.963986166033774	4.169174848953484	4.657513694586461	5.168765437497727	4.768860086054076	4.487312171485696	4.644671869038533	4.838094239008651	4.26114929223144	5.41748326999796	5.318043333304974	4.682338498970507	4.265968987754213	5.5525733035163	5.189548135674263	5.262015084055303	4.951320610248195	4.894700419234565	5.883398821745896	4.815388239670938	4.799184050848559	4.856630992269372	5.61002961929156	5.284796927703758	5.896273868037621	5.121387859038201	4.913507844279946	5.123556410672843	5.026038877561691	4.88297836076035	5.205812132646663	4.880419259733554	5.4679812405570205	6.5914675900699375	9.120599710498759	9.840484530371489	9.99298244179251	10.389081759808487	9.443180561597313	6.7625254572837274	8.211430120722403	9.256040104628534	8.26810562056236	6.620197410640607	6.794805679749918	7.564602210041287	6.34994831611083	6.3556863724972015	6.3061066904218	5.7511472817928055
210838_s_at	5.444652476504853	6.0299136305516425	5.549018596163596	5.258425202715336	6.042230843975767	6.038021541781375	5.409383122808454	5.812902151361347	5.536225220017099	5.609714388821838	5.662422227380218	5.90687633710475	5.422499333180756	5.247662972291068	5.545746153124615	5.422749776891197	5.992613717409723	5.564045388470419	6.190202473887013	5.713848103154262	6.2953543244133625	5.854832307053314	5.8881418333303	5.835946095273102	5.893883607951762	6.076367732355503	6.194548590502676	5.85024079031499	6.058673964147176	6.128755398568619	6.500293649392417	6.243795455035217	6.122604171937929	6.015417299007015	6.084623014852873	6.256737753804483	7.226607977713718	7.797889302272388	8.658731051874767	7.979523134522584	6.006467215533295	5.597347957524387	6.222884893770381	5.798822971264703	5.70000491673585	6.340298648790316	5.338026628418053	5.518382361944856	5.679013990220947	5.835050780064656	5.854764733460895	5.65391287118193
213030_s_at	4.957206928105635	5.087374506103058	5.114668142753153	5.089795542902512	5.527378212625583	5.270184468454531	5.154473550608237	5.892738564884917	5.284587885938813	5.531371491903024	5.1666604951259565	5.193453447077883	5.043689311648438	5.675928066603454	5.3815053362933	5.357729002707187	6.385542233421999	6.181923508642009	6.46271232373028	6.436794932434011	6.443583392614648	6.301210358891464	6.119700809947309	6.507744037728485	6.916751763313405	6.770854415603425	5.840217629392713	7.151424609490869	6.012289042595741	7.201722264822656	5.9954114422825	6.119092454155037	5.544841572743176	5.201195571029827	5.809097096255016	6.654954934054788	9.637352675087987	9.509587936957432	8.859210495596333	9.59151930176098	7.479525804849226	6.764929143891879	7.9611874469181485	6.885946821874435	6.791642622495748	6.938597246700761	7.153549364328746	7.083130838318965	6.157189507639613	7.260964774578504	5.517639349560645	6.779632710094987
217177_s_at	4.249913017644595	4.071161954129142	3.6387795907707745	3.6927979720394593	3.7776886015299316	4.150568237368196	3.7701614430533223	3.4526694297525116	3.78273380796629	3.5976833473816163	4.241292074118795	3.569569273093904	3.8999120027787417	3.756925079935572	3.8042817159453235	3.834225483679853	3.7309540307764064	3.599073038278949	4.07070955554914	4.015982762631064	3.7214672312938184	4.092008619064434	3.990335063628608	3.779763202410005	3.8126586083442597	3.773037662560717	3.7433823220720392	3.8012670781769193	3.8713323290298476	4.08355308314913	3.9908402388101254	3.827850315787467	3.765205814544254	3.900982773605474	3.781652919943859	3.546127536783582	5.777984527537269	6.566098674494558	6.657315280232928	6.026934152616216	4.980601575928165	7.047135481298	5.076106364059409	4.9247756566872605	4.159970677442332	4.543111003130415	3.9363458811821626	3.858259040724787	4.175195329534476	3.9677654788164163	4.062990810843806	4.3746625119004445
218711_s_at	4.922249373774838	4.645782302502678	4.108746881323222	4.170800089663131	4.45092473608787	4.458406558722035	4.1842976939223115	4.2006128793903255	4.0317595898335705	4.044694235679864	4.570857686935197	4.489934377308226	4.688790605190566	4.555434124951535	4.791406007779528	4.343916593470679	5.886152520020566	7.39381954758094	4.254130504640947	5.934549449871866	4.588121026590131	4.606988931457338	4.359916224665381	4.480922101080579	4.730059913918912	4.425983343746752	4.741300666816893	4.480242615933236	4.453911361910364	5.544917915070184	4.654043595855539	4.663130523859086	7.121583064030341	7.909298689887126	6.151060172738075	5.1590871375657406	9.026492542156864	10.461687126330869	11.133744600853323	10.730324095057467	5.531767674647378	8.962507605858411	6.7417372000752165	6.579820356313366	5.74518643941415	7.103770351285265	4.716987086328959	5.7811450302413805	4.703763236544229	4.058414778286713	4.698049136235981	4.028831840952451
218736_s_at	3.9151627030119327	3.931681614334161	4.263279260932979	4.367285473977788	4.2278962347985845	4.924738536083436	4.3934772943209754	4.083042981449684	4.759870822665337	4.755099091197226	4.846619760329089	4.565932214326918	3.9616898078125287	4.011094104140769	4.091307358631996	3.945428717773572	4.5739423515766395	4.169237608569494	4.84337560384276	4.609248418002476	4.767886894911526	4.297121331072505	4.120017614428125	4.366929638676738	4.373158187953911	4.410911546198396	4.261520959060056	4.496057305805508	4.448645239361515	4.551814390818408	4.132628349478031	4.1728383731798075	4.665287678382522	5.13519945843226	6.10793793577369	4.5852836097452965	10.27177154245372	9.933838780445692	10.189066206916467	10.683182368096933	6.530196156662752	8.75220701144053	8.346907926859407	6.572382847768767	5.768555125466488	6.941271958460987	5.77143827935852	5.331669588881041	6.48275535417425	6.329552601609565	6.902504919870915	5.99421133614337
218995_s_at	5.098019528403664	6.010450560900795	5.313410243612113	5.474743710071806	5.107566101753905	5.711303210508523	5.374682825257972	5.048378211020543	5.116499511537702	5.1777237403692355	5.155480516957451	5.365020876777732	5.374521708618317	5.89963280810974	6.234440998718938	5.552113495745483	6.066771969180696	5.5735508703684165	6.286511801645138	5.540895301898508	5.6302620315728475	5.3915915448475396	5.647655043392417	5.551801806238661	7.079808361870251	5.781807567948898	5.902536439730382	7.688407990775298	5.798157248208602	5.5355580917913745	5.629776199605037	5.381578016590044	7.883088852327047	7.322476351003047	9.640883248976404	7.753130641676515	12.085714864321645	12.113843954724866	11.209562993026585	12.07170431105974	9.469201943558254	8.672191642312447	10.07687575495778	9.181633702459145	5.879183047149361	7.176101570253792	6.427622851046184	6.3993728065517645	6.350430789292304	8.454793613006885	6.104583893324996	5.671020511018615
219091_s_at	4.422708087346141	4.684208478889289	4.903214628948466	4.621341402007511	4.413918672423668	5.338172899061004	4.991174652294358	4.5258775006859535	4.73699629817877	4.772097192971775	5.671060087276475	4.602771861177463	4.42909370128494	4.861699989453221	4.3710859449474135	4.674522505937269	5.270856797544388	4.443592961987948	5.560779697052109	4.97969503579487	5.265884930772283	4.861491221122029	4.543485582638927	4.644939433538316	5.0354713453815005	5.05356340953858	5.032395873828686	4.722111866234682	4.704553545406465	5.1130456523460195	5.104023614805896	4.986340972739368	4.869458804478516	4.471722418637371	4.900984652329354	4.620490670294121	9.94650680665319	9.53801869326557	10.39555381641521	10.147041387249017	7.7666917440910606	9.202337384147881	8.469286433159771	7.601092525444102	5.649272005081269	6.373858390376397	6.18004558755102	5.717484836361708	6.826368272997041	6.064555268754635	5.992139568632342	6.077928346066236
219134_at	3.8606133263289633	3.6199905391710647	3.726799116452703	3.2454010153154997	3.5409114347731125	3.5704360690356043	3.6619822629914864	3.401312934077949	3.551338609142522	3.3779979335259815	3.946858964076093	3.578418443191593	3.2927757141489953	3.8697448968995602	3.41781949213993	3.5939125676723993	3.6155974493579714	3.515685732425529	3.996171481179517	3.6742823258981114	3.8147335451989477	3.379843539929792	3.4023913710357463	3.7879835071914276	3.5396021598413285	3.6217218018857373	3.675218117587817	3.7054393063600233	3.4801605922416057	3.966960972114783	3.9549804724167448	3.9516319376323152	6.874185585915032	6.863445953691876	4.269304009185897	4.869468840590843	11.268608514277654	10.435635565981663	10.145746084765127	11.150005410801567	8.681138893733984	9.160949104955984	10.181139615699609	8.575603603803224	7.753381876747698	9.251193816403925	8.647897327131796	4.849121135150594	7.302468668545563	5.936687168756202	7.4224342730899355	6.059979378589823
219436_s_at	3.971172823095324	4.232398347516573	4.004368025707457	3.986830478208063	4.324686012120661	4.779519596473243	4.008365128958261	4.17727394168197	3.676754369635112	3.984764078910921	4.684860596126016	4.101119065511575	3.464510653268069	4.523295593639766	3.979607210249306	4.025777108240817	4.650019169742757	3.778531180578561	4.581277068019693	4.419380659509466	4.190058230343323	4.091518278270404	4.073026869073162	4.2889715565160005	4.451720517142769	4.169654262632003	4.441277923236302	4.33862091311423	3.72561867212137	3.771497915643249	4.46762816711994	4.343656202779988	3.6237431191602196	3.822089821595451	4.2354098606698285	4.260314048178853	10.28261254010305	10.560829766968965	10.847525678912778	9.595843813184976	8.085674196835656	9.158130734509225	7.805361611660323	6.8749699759682645	6.088791338826915	6.958981369097829	6.495555155225471	4.9731576701545395	5.732667408483982	4.887888203459022	5.114321559688822	5.678128366447615
220471_s_at	3.833956930271781	3.8298939224253132	3.6141484676893496	3.580588993669349	3.9063077043934045	4.107879345826597	3.657022465314509	3.809443067715457	3.693089967809525	3.8644507183885364	4.775632887405357	3.8458090638025846	3.807816628410044	4.265456692192231	3.9290053266401523	3.9992887700506126	4.25151166043249	3.8477694412694206	3.8694925616318443	4.636119316448207	3.9133767648638287	3.7832404986694432	4.137850444934265	3.920081303948358	3.917630073100994	3.8222086841793863	3.934685860205611	4.009946853861701	4.012141892593382	4.041353294021589	3.8512095909367514	3.9077485650524824	4.024608201047251	3.940761538235038	3.7482336459743575	4.11270941256623	7.97027671445049	7.747077715338528	8.095975467959137	8.92516470273372	4.413568196080188	4.3248363280244355	4.659965293927828	4.105803559164385	3.80703382413595	4.435883427115881	4.046458983021573	3.7337760993624602	4.219120681454578	4.030166010394321	3.726292731128858	3.9214818944873464
220637_at	4.290991820849255	4.281915582900982	4.621247742412359	4.0453403631385125	4.280327076595441	5.171361009126562	4.847907165188659	3.8649961632585788	5.074328167694724	4.832422860116603	5.197778981035676	5.0402575208537055	4.205644468423445	4.344963005076516	4.136099289720724	4.048205933803495	4.241107549697831	4.56369819008425	5.069279921385387	5.592112510956402	4.7437711891147725	5.949503006884667	5.7836635854954785	4.501783722522815	4.580670014638437	4.586308343073633	4.518978221887137	4.66336507208731	4.454399452337638	5.467767289799773	4.8949659839429245	5.04758722872847	4.352227362037908	4.01994615162203	4.573800500065955	4.410033723204468	7.632686362414104	9.057912408651868	10.632076636487167	10.188055504768105	4.936543436406702	5.308205139939535	5.373118146247305	4.443765797587303	4.346108420330829	4.893708343061778	5.007524654696474	4.66312531682829	4.445800653209911	4.217291797265682	4.659674057075419	4.9010395457352605
220758_s_at	5.656120862339641	5.427639242380283	5.766778268495191	5.373988671325804	5.4988988026551855	6.211122238089784	5.49505967726443	5.766213253114097	5.874440308707164	6.070143708451487	5.852724228275522	6.134963213801824	6.402860929700958	5.0681379412099865	5.166589730544403	6.208653931650926	6.110065304530822	5.715125033229786	5.786332866091082	5.653115217322078	6.1357082080029715	5.701340205921196	5.472326101279226	5.677329229922635	6.059145292317353	5.856880961201812	5.635399022472417	5.854534703441569	6.026194731861603	5.995841329657894	6.176159293647655	5.994599274464359	6.094302055504786	5.818427148869195	5.711736814625329	6.089386430424717	8.121970311311287	9.22711916493246	8.218264568200615	8.180834607040527	6.632570659731365	6.926619907953304	6.9938443063654425	6.402195132018677	5.593885784489248	6.143117269018975	5.779445572175871	5.6746877715386574	5.694670371781668	5.811489729852781	6.05049739273562	5.96631382647919
222802_at	4.133290668268097	4.677689063618737	5.375455980864936	4.3882110582285065	4.287475918992628	5.31309058152025	4.774554261968154	4.366244868642562	4.362855740913852	4.175492680850935	4.8095316519719304	4.361983515607112	4.866080125947563	4.500915046519035	5.614606289319178	5.398927782578977	5.964130974026889	4.727653261256306	6.221159603256625	5.266624460545754	4.687278340392531	4.411435963608482	4.771118914713036	5.217380642209461	6.645209995444529	4.643815117149258	5.640219163414546	8.030887463300589	4.485523881572212	4.288272892138625	5.73552534543437	4.894927041636808	8.630247194628433	8.136640328484134	9.733714360765067	7.6815343098109095	12.551548101958373	12.544703979729817	11.757717588000045	12.150684172618645	9.614310056679464	9.518952885505126	10.400225201942135	9.815162689938807	6.14506158743409	7.629318325129856	7.400969594903253	6.481339414228543	5.963035460587483	6.948541858687872	7.228506482508265	5.549213423776222
222822_s_at	3.833013305803154	3.5340203370796424	3.4921212223458697	3.5948615336801195	3.7427680110947597	3.367462272963894	3.5358752449746063	3.609804138148521	3.314283518424003	3.4648871233018728	3.3679666436789915	3.4160908073430307	3.836951145714203	3.3412822188495683	3.247902065263104	3.7455931065952623	3.646107222622435	3.7967161790266237	3.3858522682213006	3.3257699028198062	3.5872071827327856	3.575262330619394	3.6721628631496035	3.58054916206473	3.622625891296531	3.5526811446141466	3.4859371001226487	3.4932963294392545	3.7048669823004112	3.731187476166291	3.3822724680531593	3.602385921953006	3.8508442654399686	3.3108115843206765	3.345861879692292	3.5496268758382463	7.178759871515686	7.2522115613647635	7.608062617834822	7.805202497187269	3.904729983211818	4.702191460147356	4.429810136367586	3.9402053453363646	3.57803751018741	3.9843641008655957	3.589760362596942	3.4430337075031723	4.315118509753167	3.600150505635989	3.55178313414298	3.5837311463154853
222856_at	5.877944825948294	4.93805618566813	5.968356129487075	5.1340278865986555	5.59221045427851	6.673391761855838	5.953778111911715	4.953335859258918	5.4859399937652205	5.388679597596117	5.907585326728103	5.667908320692013	6.523106187804199	5.210259361858161	4.796873299771163	5.609390934402862	5.775808766346825	5.83066606898504	6.061130062905199	5.804038149748551	6.264995578733905	5.696154013303619	5.33137634109817	5.333609794728839	6.281491053788921	6.022427297085132	5.922149818130994	5.939934061153335	5.690372285006082	5.698973359937316	5.9225380232782125	5.785607200914923	5.67565122318132	5.736573331410429	6.012261041326643	6.4059548021863435	8.521163628276744	10.205730569171449	8.261984156555425	8.416268213246674	6.67509750729716	5.967863988586586	6.622276606610609	7.33759463657538	6.461050432346192	8.045302178218938	7.517605078467598	6.5597283883629824	5.707070972768001	5.775273099472348	6.007895958820379	6.177398891008165
222885_at	4.271872005542971	4.192792815208696	4.220173091325806	3.6485996583843	3.8149301476194064	4.078111017287052	4.150329412833411	3.891827938114913	4.198193443222771	4.166580407163167	4.377875383382311	3.9411560523250855	3.9572944261475334	4.61086088192372	4.084459527269189	3.9223620474984164	4.0000970096116	3.6693324269246084	4.551652686756164	4.304985729372902	4.245096906377475	3.9566130384412275	4.082548728788457	3.9029930191771416	4.6409922859328505	4.21747486235353	4.277549285826698	4.578538026895321	3.9248306066320477	3.9251869460151063	3.8960924906417747	3.8313667856044606	3.9059282623724854	3.7518775732884273	3.965579151766085	4.696048074222275	10.780404990915226	11.14392059867192	11.336333538158145	10.067578469601017	9.346963411604994	9.82513063513931	9.03616236492767	7.886800210268722	6.9955437052867495	7.994557303166007	7.784860647300553	5.814611347858187	6.764675273567365	6.0835770564322	6.343455577845448	6.557122271935509
